instance (id),count
0,542
1,28
2,221
3,293
4,164
5,101
6,265
7,494
8,248
9,1
10,245
11,53
12,128
13,1
14,1
15,382
16,1
17,1
18,367
19,105
20,1
21,313
22,79
23,273
24,1
25,181
26,1
27,126
28,282
29,346
30,140
31,86
32,422
33,183
34,91
35,200
36,1
37,260
38,181
39,172
40,198
41,287
42,362
43,223
44,280
45,142
46,37
47,371
48,163
49,340
50,270
51,253
52,208
53,1
54,133
55,301
56,208
57,156
58,165
59,67
60,187
61,291
62,530
63,303
64,524
65,598
66,201
67,158
68,369
69,222
70,217
71,95
72,344
73,402
74,277
75,440
76,65
77,247
78,271
79,198
80,205
81,357
82,107
83,10
84,198
85,300
86,218
87,227
88,309
89,380
90,231
91,323
92,5
93,148
94,202
95,297
96,1
97,202
98,230
99,307
100,250
101,200
102,36
103,25
104,357
105,111
106,392
107,438
108,95
109,227
110,85
111,102
112,111
113,317
114,1
115,32
116,284
117,17
118,280
119,108
120,392
121,1
122,415
123,186
124,1
125,97
126,1
127,15
128,248
129,468
130,1
131,414
132,3
133,225
134,179
135,1
136,203
137,223
138,71
139,106
140,257
141,226
142,240
143,350
144,295
145,240
146,407
147,343
148,543
149,209
150,194
151,217
152,199
153,272
154,465
155,325
156,535
157,1
158,264
159,116
160,213
161,210
162,362
163,137
164,57
165,178
166,176
167,248
168,197
169,429
170,60
171,104
172,60
173,286
174,208
175,130
176,477
177,225
178,105
179,17
180,1
181,231
182,429
183,1
184,200
185,1
186,331
187,1
188,13
189,243
190,216
191,66
192,377
193,277
194,304
195,65
196,288
197,64
198,120
199,1
200,280
201,82
202,480
203,273
204,167
205,122
206,360
207,264
208,1
209,117
210,494
211,105
212,87
213,63
214,240
215,256
216,428
217,1
218,228
219,130
220,392
221,150
222,442
223,253
224,459
225,212
226,479
227,1
228,377
229,279
230,335
231,206
232,253
233,15
234,117
235,120
236,1
237,317
238,37
239,1
240,141
241,254
242,142
243,10
244,1
245,40
246,29
247,166
248,306
249,95
250,154
251,1
252,1
253,193
254,245
255,109
256,87
257,1
258,90
259,1
260,222
261,150
262,112
263,350
264,279
265,133
266,34
267,295
268,34
269,111
270,205
271,245
272,281
273,311
274,216
275,323
276,247
277,94
278,114
279,134
280,288
281,121
282,329
283,78
284,366
285,25
286,443
287,372
288,15
289,7
290,11
291,71
292,389
293,112
294,11
295,119
296,565
297,597
298,1
299,308
300,312
301,548
302,320
303,154
304,82
305,303
306,498
307,176
308,365
309,533
310,1
311,1
312,209
313,68
314,321
315,61
316,219
317,72
318,520
319,1
320,241
321,184
322,331
323,138
324,105
325,282
326,37
327,145
328,220
329,42
330,254
331,444
332,1
333,122
334,353
335,44
336,140
337,1
338,311
339,275
340,147
341,197
342,166
343,22
344,367
345,123
346,360
347,234
348,269
349,107
350,91
351,420
352,523
353,1
354,332
355,304
356,254
357,355
358,9
359,214
360,247
361,187
362,89
363,212
364,393
365,420
366,236
367,356
368,511
369,212
370,266
371,287
372,384
373,233
374,11
375,109
376,1
377,1
378,62
379,16
380,317
381,82
382,154
383,404
384,218
385,1
386,338
387,17
388,83
389,224
390,385
391,1
392,165
393,130
394,31
395,355
396,132
397,75
398,15
399,370
400,256
401,97
402,137
403,549
404,91
405,137
406,444
407,228
408,4
409,257
410,436
411,205
412,52
413,66
414,165
415,161
416,203
417,330
418,1
419,251
420,201
421,280
422,242
423,243
424,326
425,228
426,461
427,340
428,193
429,558
430,380
431,24
432,6
433,287
434,190
435,223
436,1
437,90
438,275
439,344
440,338
441,1
442,189
443,382
444,135
445,251
446,170
447,145
448,88
449,337
450,450
451,287
452,106
453,481
454,97
455,1
456,71
457,193
458,1
459,61
460,305
461,406
462,1
463,297
464,94
465,76
466,263
467,1
468,291
469,137
470,118
471,67
472,344
473,6
474,186
475,107
476,297
477,185
478,34
479,313
480,138
481,1
482,49
483,57
484,47
485,161
486,204
487,93
488,199
489,138
490,304
491,147
492,209
493,80
494,379
495,201
496,103
497,1
498,344
499,96
500,329
501,119
502,129
503,132
504,180
505,195
506,219
507,270
508,26
509,281
510,282
511,471
512,306
513,77
514,98
515,443
516,65
517,438
518,182
519,143
520,127
521,353
522,95
523,27
524,379
525,248
526,95
527,54
528,22
529,245
530,258
531,277
532,197
533,27
534,473
535,172
536,126
537,276
538,173
539,418
540,80
541,208
542,96
543,462
544,163
545,138
546,238
547,161
548,266
549,141
550,1
551,141
552,94
553,257
554,1
555,203
556,301
557,220
558,186
559,274
560,199
561,93
562,154
563,473
564,239
565,201
566,342
567,266
568,267
569,1
570,363
571,31
572,229
573,1
574,459
575,1
576,357
577,72
578,350
579,450
580,248
581,126
582,285
583,88
584,385
585,104
586,1
587,160
588,153
589,265
590,314
591,363
592,124
593,1
594,1
595,16
596,287
597,326
598,1
599,173
600,358
601,292
602,1
603,0
604,123
605,77
606,220
607,435
608,89
609,1
610,79
611,180
612,30
613,281
614,160
615,253
616,79
617,346
618,239
619,309
620,253
621,350
622,143
623,287
624,191
625,242
626,71
627,371
628,153
629,146
630,231
631,295
632,232
633,234
634,122
635,72
636,316
637,121
638,208
639,478
640,165
641,265
642,96
643,507
644,158
645,108
646,188
647,187
648,269
649,212
650,210
651,244
652,179
653,222
654,1
655,110
656,243
657,35
658,310
659,13
660,364
661,363
662,214
663,145
664,295
665,118
666,11
667,93
668,139
669,238
670,148
671,8
672,1
673,311
674,136
675,102
676,404
677,106
678,312
679,6
680,58
681,217
682,384
683,124
684,261
685,359
686,321
687,174
688,162
689,93
690,310
691,240
692,225
693,137
694,188
695,435
696,326
697,139
698,258
699,166
700,3
701,337
702,290
703,179
704,100
705,1
706,1
707,561
708,1
709,280
710,1
711,438
712,68
713,273
714,219
715,218
716,227
717,414
718,168
719,30
720,1
721,283
722,276
723,195
724,190
725,239
726,361
727,244
728,18
729,332
730,59
731,1
732,619
733,306
734,235
735,1
736,410
737,326
738,225
739,166
740,238
741,324
742,139
743,1
744,169
745,235
746,86
747,118
748,112
749,39
750,302
751,1
752,181
753,242
754,1
755,173
756,56
757,163
758,273
759,275
760,272
761,176
762,147
763,48
764,172
765,234
766,36
767,164
768,105
769,167
770,327
771,312
772,306
773,1
774,1
775,249
776,71
777,37
778,98
779,154
780,301
781,81
782,469
783,77
784,222
785,369
786,253
787,121
788,435
789,129
790,331
791,217
792,222
793,201
794,481
795,51
796,136
797,20
798,152
799,72
800,1
801,169
802,167
803,11
804,22
805,91
806,457
807,206
808,64
809,354
810,309
811,51
812,245
813,1
814,314
815,323
816,185
817,453
818,174
819,324
820,417
821,297
822,532
823,19
824,15
825,243
826,283
827,1
828,277
829,103
830,38
831,176
832,369
833,154
834,279
835,310
836,274
837,423
838,25
839,185
840,179
841,297
842,237
843,176
844,265
845,320
846,346
847,238
848,220
849,426
850,555
851,223
852,433
853,310
854,176
855,482
856,127
857,371
858,39
859,151
860,379
861,63
862,133
863,117
864,1
865,320
866,49
867,282
868,98
869,298
870,165
871,51
872,1
873,297
874,393
875,1
876,40
877,108
878,264
879,266
880,520
881,34
882,313
883,329
884,358
885,400
886,336
887,335
888,296
889,178
890,146
891,8
892,1
893,138
894,194
895,407
896,82
897,1
898,349
899,311
900,75
901,389
902,57
903,213
904,423
905,330
906,251
907,271
908,346
909,351
910,288
911,284
912,471
913,187
914,312
915,40
916,230
917,184
918,344
919,246
920,1
921,51
922,232
923,364
924,327
925,238
926,165
927,98
928,212
929,200
930,196
931,41
932,453
933,89
934,96
935,233
936,236
937,382
938,89
939,115
940,225
941,311
942,145
943,117
944,10
945,395
946,157
947,360
948,1
949,32
950,1
951,310
952,190
953,119
954,1
955,385
956,365
957,1
958,582
959,146
960,30
961,335
962,133
963,459
964,6
965,16
966,204
967,439
968,2
969,307
970,140
971,157
972,279
973,348
974,1
975,255
976,1
977,455
978,7
979,493
980,202
981,280
982,76
983,102
984,363
985,289
986,351
987,493
988,343
989,167
990,223
991,247
992,162
993,458
994,1
995,1
996,1
997,112
998,258
999,161
1000,123
1001,1
1002,217
1003,167
1004,348
1005,395
1006,412
1007,85
1008,76
1009,124
1010,249
1011,518
1012,53
1013,19
1014,132
1015,169
1016,263
1017,240
1018,191
1019,160
1020,212
1021,291
1022,62
1023,411
1024,70
1025,248
1026,1
1027,144
1028,19
1029,234
1030,486
1031,214
1032,303
1033,98
1034,78
1035,336
1036,223
1037,1
1038,86
1039,215
1040,81
1041,15
1042,602
1043,347
1044,64
1045,21
1046,298
1047,60
1048,277
1049,114
1050,17
1051,250
1052,183
1053,294
1054,151
1055,172
1056,362
1057,96
1058,1
1059,286
1060,1
1061,96
1062,219
1063,377
1064,123
1065,15
1066,51
1067,334
1068,92
1069,523
1070,1
1071,28
1072,439
1073,123
1074,253
1075,228
1076,343
1077,447
1078,262
1079,46
1080,251
1081,177
1082,0
1083,277
1084,1
1085,210
1086,386
1087,202
1088,1
1089,249
1090,1
1091,18
1092,22
1093,266
1094,1
1095,74
1096,162
1097,126
1098,342
1099,129
1100,324
1101,488
1102,47
1103,23
1104,42
1105,240
1106,92
1107,215
1108,211
1109,458
1110,124
1111,211
1112,22
1113,113
1114,67
1115,441
1116,181
1117,351
1118,1
1119,1
1120,519
1121,277
1122,136
1123,275
1124,62
1125,131
1126,192
1127,1
1128,219
1129,131
1130,313
1131,126
1132,92
1133,6
1134,104
1135,1
1136,373
1137,198
1138,50
1139,16
1140,321
1141,4
1142,4
1143,67
1144,275
1145,59
1146,169
1147,258
1148,122
1149,196
1150,226
1151,159
1152,1
1153,40
1154,245
1155,80
1156,181
1157,67
1158,116
1159,51
1160,210
1161,184
1162,199
1163,203
1164,191
1165,450
1166,1
1167,209
1168,23
1169,136
1170,49
1171,14
1172,459
1173,38
1174,382
1175,280
1176,247
1177,212
1178,61
1179,92
1180,66
1181,231
1182,120
1183,91
1184,163
1185,153
1186,23
1187,112
1188,289
1189,1
1190,310
1191,175
1192,178
1193,15
1194,338
1195,57
1196,102
1197,88
1198,210
1199,284
1200,102
1201,29
1202,70
1203,1
1204,1
1205,107
1206,430
1207,262
1208,315
1209,286
1210,25
1211,85
1212,100
1213,245
1214,155
1215,405
1216,373
1217,116
1218,296
1219,302
1220,333
1221,125
1222,46
1223,134
1224,311
1225,398
1226,0
1227,244
1228,113
1229,1
1230,1
1231,314
1232,319
1233,220
1234,556
1235,153
1236,255
1237,257
1238,574
1239,370
1240,1
1241,155
1242,275
1243,235
1244,157
1245,92
1246,210
1247,198
1248,52
1249,1
1250,373
1251,176
1252,325
1253,78
1254,421
1255,105
1256,106
1257,235
1258,166
1259,302
1260,172
1261,541
1262,530
1263,257
1264,160
1265,48
1266,343
1267,307
1268,149
1269,103
1270,257
1271,227
1272,109
1273,277
1274,96
1275,334
1276,1
1277,114
1278,1
1279,341
1280,456
1281,57
1282,1
1283,187
1284,1
1285,184
1286,1
1287,317
1288,143
1289,142
1290,230
1291,92
1292,325
1293,111
1294,93
1295,138
1296,464
1297,10
1298,241
1299,126
1300,86
1301,273
1302,1
1303,15
1304,299
1305,307
1306,234
1307,13
1308,338
1309,194
1310,211
1311,220
1312,124
1313,178
1314,1
1315,549
1316,132
1317,295
1318,241
1319,356
1320,286
1321,178
1322,442
1323,237
1324,270
1325,49
1326,92
1327,11
1328,387
1329,40
1330,1
1331,180
1332,429
1333,458
1334,91
1335,231
1336,106
1337,520
1338,28
1339,403
1340,250
1341,242
1342,376
1343,73
1344,314
1345,370
1346,225
1347,281
1348,209
1349,330
1350,224
1351,330
1352,358
1353,379
1354,169
1355,442
1356,407
1357,299
1358,70
1359,461
1360,98
1361,227
1362,556
1363,228
1364,282
1365,196
1366,226
1367,29
1368,157
1369,33
1370,204
1371,239
1372,170
1373,276
1374,457
1375,34
1376,18
1377,303
1378,29
1379,64
1380,325
1381,193
1382,316
1383,300
1384,250
1385,347
1386,243
1387,1
1388,216
1389,91
1390,196
1391,272
1392,92
1393,450
1394,87
1395,202
1396,241
1397,261
1398,265
1399,222
1400,227
1401,263
1402,32
1403,14
1404,61
1405,1
1406,1
1407,21
1408,412
1409,3
1410,399
1411,264
1412,1
1413,269
1414,230
1415,71
1416,139
1417,177
1418,105
1419,108
1420,435
1421,1
1422,346
1423,337
1424,107
1425,1
1426,17
1427,137
1428,323
1429,333
1430,267
1431,381
1432,370
1433,1
1434,91
1435,1
1436,97
1437,334
1438,315
1439,1
1440,1
1441,1
1442,409
1443,45
1444,97
1445,349
1446,302
1447,324
1448,103
1449,342
1450,1
1451,341
1452,1
1453,177
1454,91
1455,207
1456,118
1457,319
1458,235
1459,50
1460,63
1461,117
1462,1
1463,37
1464,160
1465,259
1466,351
1467,371
1468,11
1469,265
1470,57
1471,178
1472,48
1473,109
1474,108
1475,193
1476,473
1477,392
1478,133
1479,243
1480,379
1481,114
1482,355
1483,170
1484,373
1485,110
1486,1
1487,86
1488,351
1489,281
1490,46
1491,1
1492,151
1493,1
1494,15
1495,216
1496,84
1497,332
1498,315
1499,136
1500,396
1501,1
1502,300
1503,203
1504,18
1505,1
1506,161
1507,27
1508,129
1509,1
1510,106
1511,1
1512,119
1513,1
1514,138
1515,436
1516,370
1517,376
1518,287
1519,577
1520,1
1521,476
1522,111
1523,272
1524,52
1525,174
1526,287
1527,1
1528,439
1529,1
1530,323
1531,77
1532,1
1533,238
1534,1
1535,155
1536,68
1537,18
1538,162
1539,345
1540,264
1541,104
1542,88
1543,46
1544,267
1545,194
1546,414
1547,191
1548,226
1549,53
1550,170
1551,141
1552,107
1553,188
1554,156
1555,311
1556,230
1557,235
1558,203
1559,143
1560,9
1561,1
1562,246
1563,268
1564,142
1565,163
1566,333
1567,327
1568,465
1569,252
1570,15
1571,271
1572,165
1573,18
1574,257
1575,279
1576,160
1577,254
1578,490
1579,173
1580,1
1581,528
1582,375
1583,261
1584,305
1585,195
1586,82
1587,224
1588,216
1589,142
1590,75
1591,462
1592,295
1593,164
1594,243
1595,299
1596,114
1597,261
1598,152
1599,499
1600,206
1601,189
1602,336
1603,40
1604,25
1605,271
1606,356
1607,30
1608,533
1609,276
1610,407
1611,245
1612,32
1613,261
1614,38
1615,12
1616,257
1617,72
1618,1
1619,7
1620,1
1621,194
1622,275
1623,451
1624,395
1625,1
1626,215
1627,140
1628,284
1629,358
1630,311
1631,179
1632,143
1633,140
1634,170
1635,152
1636,321
1637,301
1638,212
1639,40
1640,236
1641,416
1642,113
1643,263
1644,345
1645,337
1646,231
1647,22
1648,1
1649,292
1650,140
1651,313
1652,45
1653,596
1654,166
1655,57
1656,104
1657,126
1658,397
1659,1
1660,77
1661,197
1662,274
1663,1
1664,128
1665,1
1666,97
1667,1
1668,75
1669,456
1670,107
1671,156
1672,161
1673,40
1674,423
1675,42
1676,352
1677,445
1678,67
1679,481
1680,238
1681,1
1682,430
1683,62
1684,97
1685,181
1686,311
1687,26
1688,17
1689,70
1690,97
1691,229
1692,56
1693,63
1694,240
1695,14
1696,162
1697,71
1698,1
1699,345
1700,169
1701,292
1702,247
1703,233
1704,60
1705,259
1706,443
1707,31
1708,1
1709,322
1710,1
1711,221
1712,258
1713,194
1714,247
1715,27
1716,286
1717,328
1718,301
1719,9
1720,1
1721,1
1722,245
1723,210
1724,276
1725,159
1726,39
1727,286
1728,44
1729,209
1730,187
1731,479
1732,225
1733,123
1734,103
1735,291
1736,51
1737,1
1738,446
1739,265
1740,256
1741,1
1742,89
1743,195
1744,318
1745,175
1746,108
1747,169
1748,337
1749,192
1750,21
1751,55
1752,201
1753,1
1754,362
1755,342
1756,37
1757,239
1758,127
1759,187
1760,169
1761,1
1762,374
1763,284
1764,31
1765,531
1766,532
1767,1
1768,8
1769,286
1770,101
1771,16
1772,318
1773,16
1774,467
1775,1
1776,182
1777,238
1778,70
1779,1
1780,391
1781,242
1782,54
1783,409
1784,282
1785,34
1786,389
1787,161
1788,89
1789,227
1790,137
1791,210
1792,118
1793,279
1794,93
1795,356
1796,284
1797,275
1798,292
1799,244
1800,163
1801,96
1802,76
1803,27
1804,120
1805,172
1806,314
1807,292
1808,64
1809,282
1810,49
1811,397
1812,232
1813,54
1814,180
1815,53
1816,339
1817,174
1818,245
