instance (id),count
1819,214
1820,122
1821,286
1822,214
1823,55
1824,119
1825,28
1826,304
1827,282
1828,324
1829,321
1830,1
1831,1
1832,56
1833,171
1834,153
1835,1
1836,270
1837,188
1838,235
1839,172
1840,67
1841,445
1842,215
1843,269
1844,305
1845,4
1846,143
1847,1
1848,555
1849,1
1850,1
1851,296
1852,172
1853,323
1854,365
1855,506
1856,120
1857,540
1858,143
1859,81
1860,379
1861,1
1862,310
1863,154
1864,123
1865,110
1866,382
1867,114
1868,26
1869,237
1870,400
1871,279
1872,313
1873,96
1874,399
1875,182
1876,274
1877,298
1878,341
1879,298
1880,24
1881,311
1882,156
1883,148
1884,13
1885,1
1886,98
1887,262
1888,132
1889,376
1890,215
1891,1
1892,89
1893,34
1894,143
1895,43
1896,132
1897,35
1898,128
1899,431
1900,285
1901,50
1902,185
1903,354
1904,182
1905,450
1906,243
1907,440
1908,145
1909,89
1910,263
1911,269
1912,132
1913,171
1914,260
1915,1
1916,121
1917,261
1918,1
1919,231
1920,141
1921,1
1922,364
1923,371
1924,74
1925,148
1926,1
1927,405
1928,559
1929,210
1930,112
1931,434
1932,29
1933,17
1934,410
1935,341
1936,430
1937,440
1938,398
1939,26
1940,1
1941,294
1942,180
1943,116
1944,30
1945,1
1946,141
1947,224
1948,375
1949,173
1950,68
1951,1
1952,139
1953,182
1954,108
1955,288
1956,106
1957,1
1958,377
1959,1
1960,92
1961,233
1962,362
1963,478
1964,198
1965,213
1966,157
1967,411
1968,244
1969,18
1970,100
1971,16
1972,1
1973,247
1974,352
1975,301
1976,332
1977,409
1978,263
1979,420
1980,264
1981,6
1982,196
1983,1
1984,185
1985,193
1986,83
1987,144
1988,343
1989,77
1990,1
1991,37
1992,234
1993,546
1994,103
1995,7
1996,48
1997,195
1998,331
1999,127
2000,140
2001,100
2002,47
2003,81
2004,15
2005,113
2006,145
2007,177
2008,362
2009,212
2010,345
2011,1
2012,279
2013,276
2014,404
2015,91
2016,45
2017,61
2018,423
2019,1
2020,115
2021,288
2022,298
2023,377
2024,3
2025,275
2026,151
2027,36
2028,152
2029,478
2030,124
2031,269
2032,144
2033,331
2034,159
2035,162
2036,1
2037,255
2038,36
2039,218
2040,318
2041,76
2042,340
2043,327
2044,169
2045,26
2046,281
2047,1
2048,456
2049,528
2050,391
2051,114
2052,1
2053,176
2054,158
2055,1
2056,239
2057,1
2058,353
2059,22
2060,154
2061,74
2062,22
2063,87
2064,201
2065,311
2066,281
2067,41
2068,1
2069,107
2070,361
2071,59
2072,394
2073,1
2074,364
2075,251
2076,291
2077,211
2078,298
2079,152
2080,360
2081,304
2082,440
2083,94
2084,163
2085,470
2086,234
2087,17
2088,117
2089,1
2090,102
2091,68
2092,12
2093,364
2094,430
2095,375
2096,1
2097,376
2098,57
2099,484
2100,1
2101,365
2102,1
2103,142
2104,305
2105,286
2106,114
2107,107
2108,420
2109,276
2110,320
2111,29
2112,109
2113,1
2114,25
2115,585
2116,117
2117,103
2118,285
2119,21
2120,107
2121,92
2122,255
2123,1
2124,227
2125,231
2126,359
2127,168
2128,121
2129,10
2130,82
2131,67
2132,190
2133,0
2134,98
2135,294
2136,170
2137,163
2138,425
2139,301
2140,232
2141,141
2142,321
2143,450
2144,32
2145,49
2146,211
2147,175
2148,257
2149,114
2150,195
2151,59
2152,570
2153,346
2154,243
2155,273
2156,233
2157,137
2158,248
2159,83
2160,289
2161,205
2162,517
2163,1
2164,13
2165,304
2166,332
2167,351
2168,462
2169,170
2170,282
2171,229
2172,459
2173,73
2174,230
2175,78
2176,315
2177,266
2178,250
2179,476
2180,1
2181,303
2182,1
2183,499
2184,174
2185,251
2186,59
2187,136
2188,280
2189,578
2190,70
2191,1
2192,355
2193,100
2194,107
2195,266
2196,362
2197,110
2198,421
2199,440
2200,245
2201,170
2202,161
2203,70
2204,296
2205,197
2206,69
2207,273
2208,24
2209,259
2210,189
2211,37
2212,277
2213,439
2214,188
2215,1
2216,1
2217,21
2218,114
2219,222
2220,354
2221,1
2222,235
2223,208
2224,1
2225,293
2226,62
2227,248
2228,26
2229,295
2230,199
2231,1
2232,233
2233,1
2234,9
2235,16
2236,314
2237,378
2238,345
2239,235
2240,221
2241,450
2242,370
2243,322
2244,419
2245,38
2246,334
2247,352
2248,301
2249,466
2250,1
2251,552
2252,148
2253,227
2254,164
2255,109
2256,350
2257,545
2258,1
2259,309
2260,358
2261,278
2262,221
2263,201
2264,282
2265,395
2266,1
2267,436
2268,222
2269,311
2270,139
2271,165
2272,83
2273,63
2274,397
2275,153
2276,265
2277,358
2278,245
2279,90
2280,236
2281,3
2282,140
2283,186
2284,13
2285,120
2286,181
2287,129
2288,196
2289,230
2290,52
2291,244
2292,26
2293,1
2294,305
2295,1
2296,49
2297,107
2298,1
2299,415
2300,133
2301,297
2302,278
2303,435
2304,200
2305,441
2306,313
2307,159
2308,100
2309,19
2310,120
2311,1
2312,107
2313,200
2314,174
2315,1
2316,239
2317,282
2318,1
2319,89
2320,412
2321,41
2322,1
2323,235
2324,196
2325,47
2326,310
2327,1
2328,127
2329,1
2330,254
2331,417
2332,184
2333,71
2334,196
2335,11
2336,60
2337,1
2338,483
2339,387
2340,1
2341,370
2342,378
2343,319
2344,219
2345,1
2346,180
2347,242
2348,177
2349,161
2350,279
2351,201
2352,224
2353,174
2354,24
2355,1
2356,445
2357,19
2358,10
2359,184
2360,1
2361,383
2362,242
2363,532
2364,562
2365,391
2366,1
2367,135
2368,25
2369,92
2370,343
2371,294
2372,384
2373,277
2374,1
2375,217
2376,69
2377,246
2378,115
2379,320
2380,204
2381,1
2382,1
2383,364
2384,277
2385,235
2386,174
2387,285
2388,313
2389,279
2390,161
2391,287
2392,1
2393,52
2394,78
2395,337
2396,193
2397,132
2398,397
2399,238
2400,1
2401,1
2402,1
2403,213
2404,118
2405,49
2406,388
2407,104
2408,309
2409,259
2410,160
2411,438
2412,227
2413,315
2414,321
2415,1
2416,1
2417,503
2418,247
2419,211
2420,458
2421,252
2422,271
2423,247
2424,353
2425,304
2426,83
2427,188
2428,25
2429,45
2430,211
2431,570
2432,223
2433,141
2434,314
2435,280
2436,287
2437,118
2438,121
2439,113
2440,152
2441,522
2442,29
2443,154
2444,441
2445,407
2446,1
2447,150
2448,264
2449,179
2450,72
2451,119
2452,401
2453,250
2454,1
2455,244
2456,306
2457,151
2458,115
2459,526
2460,216
2461,445
2462,110
2463,493
2464,393
2465,1
2466,119
2467,232
2468,211
2469,349
2470,141
2471,201
2472,256
2473,48
2474,87
2475,41
2476,205
2477,165
2478,215
2479,120
2480,1
2481,143
2482,577
2483,1
2484,388
2485,287
2486,213
2487,191
2488,274
2489,11
2490,144
2491,336
2492,411
2493,1
2494,196
2495,465
2496,134
2497,180
2498,234
2499,250
2500,210
2501,56
2502,310
2503,369
2504,376
2505,263
2506,157
2507,86
2508,308
2509,84
2510,189
2511,1
2512,139
2513,141
2514,243
2515,205
2516,86
2517,159
2518,476
2519,99
2520,163
2521,173
2522,262
2523,1
2524,114
2525,185
2526,99
2527,105
2528,403
2529,1
2530,324
2531,24
2532,224
2533,341
2534,1
2535,508
2536,157
2537,393
2538,341
2539,245
2540,1
2541,105
2542,1
2543,69
2544,210
2545,287
2546,533
2547,211
2548,278
2549,76
2550,427
2551,160
2552,264
2553,171
2554,408
2555,243
2556,249
2557,1
2558,204
2559,228
2560,40
2561,207
2562,338
2563,532
2564,168
2565,11
2566,190
2567,99
2568,41
2569,53
2570,1
2571,329
2572,1
2573,116
2574,344
2575,325
2576,82
2577,351
2578,145
2579,84
2580,21
2581,429
2582,423
2583,365
2584,285
2585,149
2586,159
2587,291
2588,375
2589,327
2590,119
2591,116
2592,154
2593,240
2594,536
2595,310
2596,33
2597,292
2598,279
2599,337
2600,581
2601,394
2602,82
2603,116
2604,16
2605,254
2606,61
2607,1
2608,357
2609,22
2610,310
2611,336
2612,1
2613,375
2614,149
2615,241
2616,121
2617,557
2618,1
2619,174
2620,1
2621,265
2622,39
2623,93
2624,9
2625,91
2626,84
2627,267
2628,264
2629,270
2630,62
2631,20
2632,274
2633,118
2634,356
2635,107
2636,156
2637,251
2638,138
2639,365
2640,297
2641,128
2642,424
2643,317
2644,26
2645,459
2646,1
2647,74
2648,495
2649,238
2650,24
2651,1
2652,237
2653,16
2654,215
2655,174
2656,87
2657,1
2658,63
2659,118
2660,513
2661,122
2662,83
2663,1
2664,350
2665,23
2666,548
2667,363
2668,1
2669,225
2670,378
2671,125
2672,223
2673,257
2674,22
2675,354
2676,350
2677,63
2678,104
2679,1
2680,257
2681,272
2682,346
2683,605
2684,232
2685,358
2686,1
2687,169
2688,418
2689,7
2690,1
2691,488
2692,1
2693,59
2694,137
2695,441
2696,447
2697,229
2698,101
2699,220
2700,184
2701,82
2702,23
2703,140
2704,74
2705,456
2706,267
2707,379
2708,70
2709,13
2710,1
2711,453
2712,150
2713,36
2714,325
2715,279
2716,314
2717,147
2718,118
2719,309
2720,1
2721,18
2722,551
2723,324
2724,386
2725,73
2726,169
2727,319
2728,300
2729,250
2730,347
2731,60
2732,38
2733,1
2734,55
2735,95
2736,168
2737,360
2738,31
2739,1
2740,19
2741,41
2742,319
2743,135
2744,281
2745,37
2746,434
2747,187
2748,370
2749,191
2750,120
2751,50
2752,157
2753,124
2754,250
2755,483
2756,373
2757,150
2758,150
2759,150
2760,34
2761,314
2762,323
2763,90
2764,1
2765,252
2766,138
2767,117
2768,293
2769,281
2770,445
2771,1
2772,148
2773,76
2774,186
2775,1
2776,244
2777,420
2778,356
2779,559
2780,192
2781,230
2782,112
2783,223
2784,95
2785,243
2786,241
2787,452
2788,216
2789,289
2790,472
2791,28
2792,166
2793,109
2794,1
2795,356
2796,265
2797,215
2798,111
2799,311
2800,299
2801,32
2802,249
2803,338
2804,405
2805,321
2806,84
2807,391
2808,241
2809,1
2810,1
2811,61
2812,165
2813,1
2814,1
2815,348
2816,1
2817,123
2818,117
2819,313
2820,561
2821,285
2822,401
2823,42
2824,358
2825,201
2826,218
2827,1
2828,128
2829,170
2830,515
2831,303
2832,346
2833,50
2834,8
2835,362
2836,142
2837,147
2838,316
2839,1
2840,299
2841,253
2842,1
2843,285
2844,43
2845,1
2846,227
2847,107
2848,350
2849,193
2850,155
2851,145
2852,85
2853,0
2854,132
2855,274
2856,128
2857,189
2858,1
2859,20
2860,324
2861,1
2862,184
2863,1
2864,22
2865,206
2866,203
2867,89
2868,401
2869,251
2870,248
2871,180
2872,252
2873,204
2874,562
2875,115
2876,65
2877,142
2878,309
2879,150
2880,1
2881,238
2882,76
2883,91
2884,174
2885,310
2886,1
2887,265
2888,460
2889,1
2890,1
2891,274
2892,204
2893,179
2894,102
2895,327
2896,389
2897,158
2898,274
2899,318
2900,380
2901,292
2902,529
2903,86
2904,340
2905,70
2906,141
2907,88
2908,79
2909,1
2910,119
2911,240
2912,41
2913,1
2914,287
2915,93
2916,253
2917,46
2918,67
2919,105
2920,371
2921,29
2922,1
2923,209
2924,122
2925,75
2926,134
2927,260
2928,277
2929,145
2930,155
2931,90
2932,395
2933,41
2934,47
2935,205
2936,102
2937,545
2938,376
2939,196
2940,159
2941,135
2942,220
2943,144
2944,317
2945,209
2946,168
2947,153
2948,386
2949,233
2950,1
2951,97
2952,15
2953,155
2954,67
2955,1
2956,466
2957,1
2958,12
2959,297
2960,167
2961,155
2962,65
2963,1
2964,130
2965,289
2966,350
2967,405
2968,121
2969,59
2970,156
2971,60
2972,166
2973,81
2974,70
2975,467
2976,192
2977,495
2978,107
2979,164
2980,245
2981,335
2982,349
2983,550
2984,314
2985,336
2986,1
2987,299
2988,1
2989,323
2990,101
2991,1
2992,285
2993,1
2994,264
2995,434
2996,1
2997,269
2998,267
2999,129
3000,1
3001,219
3002,19
3003,166
3004,119
3005,131
3006,286
3007,1
3008,205
3009,332
3010,330
3011,116
3012,23
3013,1
3014,156
3015,1
3016,74
3017,166
3018,1
3019,170
3020,317
3021,45
3022,185
3023,122
3024,499
3025,220
3026,194
3027,148
3028,312
3029,37
3030,273
3031,160
3032,109
3033,116
3034,384
3035,447
3036,180
3037,91
3038,41
3039,223
3040,100
3041,279
3042,11
3043,18
3044,230
3045,172
3046,192
3047,282
3048,137
3049,25
3050,158
3051,333
3052,88
3053,103
3054,266
3055,279
3056,392
3057,230
3058,266
3059,229
3060,55
3061,333
3062,169
3063,1
3064,78
3065,56
3066,1
3067,64
3068,140
3069,269
3070,268
3071,26
3072,190
3073,66
3074,210
3075,165
3076,117
3077,5
3078,187
3079,159
3080,148
3081,293
3082,171
3083,280
3084,366
3085,373
3086,329
3087,295
3088,168
3089,72
3090,25
3091,412
3092,1
3093,130
3094,157
3095,133
3096,38
3097,324
3098,108
3099,89
3100,373
3101,98
3102,553
3103,481
3104,364
3105,260
3106,176
3107,1
3108,1
3109,27
3110,358
3111,141
3112,282
3113,80
3114,28
3115,346
3116,138
3117,313
3118,101
3119,367
3120,53
3121,184
3122,290
3123,263
3124,354
3125,237
3126,1
3127,127
3128,232
3129,461
3130,224
3131,259
3132,205
3133,288
3134,198
3135,1
3136,281
3137,351
3138,30
3139,118
3140,288
3141,385
3142,172
3143,187
3144,296
3145,168
3146,1
3147,41
3148,306
3149,250
3150,131
3151,261
3152,18
3153,347
3154,254
3155,1
3156,177
3157,159
3158,1
3159,288
3160,159
3161,158
3162,396
3163,87
3164,322
3165,96
3166,30
3167,386
3168,188
3169,32
3170,231
3171,422
3172,1
3173,109
3174,121
3175,136
3176,119
3177,174
3178,62
3179,227
3180,287
3181,82
3182,1
3183,271
3184,220
3185,107
3186,63
3187,15
3188,268
3189,276
3190,150
3191,305
3192,372
3193,20
3194,38
3195,270
3196,21
3197,129
3198,1
3199,197
3200,155
3201,41
3202,253
3203,51
3204,258
3205,1
3206,238
3207,3
3208,260
3209,87
3210,545
3211,200
3212,293
3213,1
3214,215
3215,237
3216,281
3217,273
3218,83
3219,1
3220,165
3221,103
3222,244
3223,352
3224,245
3225,46
3226,194
3227,1
3228,228
3229,229
3230,126
3231,235
3232,406
3233,529
3234,146
3235,332
3236,239
3237,13
3238,14
3239,42
3240,65
3241,215
3242,106
3243,50
3244,98
3245,32
3246,171
3247,49
3248,215
3249,30
3250,298
3251,122
3252,68
3253,115
3254,295
3255,1
3256,229
3257,383
3258,115
3259,197
3260,416
3261,201
3262,24
3263,1
3264,1
3265,461
3266,182
3267,360
3268,229
3269,38
3270,152
3271,95
3272,312
3273,531
3274,483
3275,152
3276,283
3277,113
3278,1
3279,331
3280,348
3281,43
3282,356
3283,194
3284,1
3285,309
3286,1
3287,94
3288,380
3289,184
3290,266
3291,215
3292,160
3293,452
3294,237
3295,326
3296,174
3297,137
3298,161
3299,326
3300,180
3301,1
3302,493
3303,38
3304,1
3305,53
3306,56
3307,289
3308,106
3309,219
3310,129
3311,173
3312,91
3313,98
3314,176
3315,348
3316,6
3317,252
3318,243
3319,289
3320,223
3321,243
3322,436
3323,28
3324,15
3325,85
3326,204
3327,215
3328,1
3329,270
3330,127
3331,290
3332,80
3333,217
3334,1
3335,48
3336,194
3337,473
3338,174
3339,1
3340,57
3341,241
3342,295
3343,89
3344,193
3345,205
3346,381
3347,61
3348,218
3349,114
3350,311
3351,210
3352,278
3353,72
3354,345
3355,1
3356,1
3357,205
3358,117
3359,1
3360,1
3361,208
3362,183
3363,442
3364,257
3365,253
3366,96
3367,382
3368,216
3369,27
3370,131
3371,34
3372,89
3373,348
3374,1
3375,1
3376,140
3377,159
3378,70
3379,112
3380,163
3381,229
3382,181
3383,1
3384,505
3385,413
3386,267
3387,220
3388,369
3389,121
3390,351
3391,182
3392,226
3393,172
3394,1
3395,204
3396,52
3397,241
3398,252
3399,74
3400,96
3401,235
3402,99
3403,223
3404,126
3405,343
3406,37
3407,70
3408,125
3409,332
3410,301
3411,371
3412,302
3413,433
3414,146
3415,66
3416,251
3417,106
3418,227
3419,238
3420,314
3421,237
3422,159
3423,557
3424,250
3425,79
3426,64
3427,127
3428,91
3429,351
3430,213
3431,34
3432,89
3433,1
3434,298
3435,1
3436,321
3437,318
3438,48
3439,97
3440,275
3441,416
3442,88
3443,37
3444,204
3445,193
3446,553
3447,118
3448,335
3449,234
3450,487
3451,264
3452,134
3453,1
3454,288
3455,162
3456,246
3457,61
3458,65
3459,129
3460,124
3461,351
3462,67
3463,227
3464,366
3465,128
3466,176
3467,68
3468,294
3469,68
3470,116
3471,179
3472,39
3473,37
3474,98
3475,168
3476,42
3477,209
3478,1
3479,254
3480,236
3481,18
3482,355
3483,181
3484,448
3485,1
3486,21
3487,186
3488,414
3489,132
3490,248
3491,147
3492,140
3493,277
3494,414
3495,1
3496,1
3497,411
3498,64
3499,178
3500,171
3501,126
3502,414
3503,49
3504,108
3505,93
3506,350
3507,85
3508,85
3509,160
3510,259
3511,374
3512,431
3513,124
